x,y,token
-21.18736,-33.150158,beelzebub
-25.322437,-43.942165,elias
-3.602897,-2.6907003,markets
-33.52123,-39.020744,synagogue
-27.43407,-43.3627,jonas
-22.628683,0.05904964,scorched
3.659019,-5.948499,mysteries
-12.742065,1.9779887,anon
-30.528955,2.503412,mustard
-35.694992,21.728437,pearl
4.430508,-25.798344,unbelief
-6.477264,-19.851488,tradition
24.030182,23.68849,crumbs
-33.14492,-38.02398,caesarea
12.932124,-42.946213,philippi
30.545715,16.750006,pence
-23.472183,-36.84935,crucify
-32.934647,-37.655872,bethany
-19.566797,-40.06045,scriptures
24.719732,-54.303963,caesar
-5.4994926,-38.747356,resurrection
-1.2934927,-33.316265,damnation
-17.111933,26.412619,strain
-31.615746,-42.427727,pharisee
-13.663908,-37.05806,partakers
-35.35219,-44.456894,zacharias
-31.85355,-34.03852,crucified
-15.421268,-38.143753,remission
23.974289,33.97835,cock
-17.92801,6.102234,legions
-19.163927,45.06395,crew
-29.969915,-44.738304,pilate
-27.293745,-41.208824,barabbas
-32.1851,-49.673042,magdalene
-40.964172,27.625582,dawn
-20.203533,12.166725,blaze
-17.659786,4.1500688,throng
1.9908574,-29.362745,lusts
16.089893,-20.10844,manifested
6.464846,31.13959,rowing
17.598875,14.547392,greek
-8.1493,22.824392,questioning
-33.413834,40.363636,foaming
27.77,-42.388824,lordship
-14.767612,-4.8800383,vehemently
-19.488964,-14.001198,alexander
20.04359,-40.93547,damned
-30.19749,-36.89739,beckoned
-34.59626,-40.922894,devout
9.542648,30.314123,doctors
-21.72468,-38.691715,exhortation
5.3384285,17.16123,fishermen
-25.049,14.383742,launch
-20.929764,30.524199,toiled
-6.4617963,45.503613,rubbing
24.318382,16.436483,traitor
-27.195143,-41.523155,lawyers
-23.21354,32.376186,launched
-23.272854,31.3865,sailed
-28.376928,31.31882,plough
-22.69467,-31.153917,lazarus
-29.392622,25.52485,gulf
2.0205605,1.9313991,citizens
-7.091312,26.644308,austere
-9.830473,15.6039715,descent
-37.32887,34.61252,gorgeous
17.820868,14.920025,latin
-20.038263,7.298879,paradise
-22.788033,38.581627,boats
-23.287985,22.120646,shipping
-25.65827,17.198828,murmuring
-3.2176478,39.653072,groaned
21.494701,-45.684147,romans
-35.338783,-37.98826,greeks
-8.744253,-24.252459,perdition
-19.234882,33.61615,lanterns
32.459793,41.952713,fisher
-27.371693,45.21961,dragging
-5.3318024,0.9559616,asia
19.840473,-52.400063,rome
4.6833587,-45.483387,exhort
-33.776947,-39.050186,barnabas
-31.784878,-42.48021,ananias
1.4250941,-20.787405,sect
13.125075,-42.558372,senate
-30.671162,-38.505596,stephen
-33.53075,-38.7063,antioch
24.312918,-44.38063,sirs
-19.525942,8.541597,regions
-17.228699,-44.344532,churches
-30.421507,-38.739418,cornelius
15.303449,-13.755353,christians
18.899227,-51.65072,lucius
-31.905426,-41.303787,paul
-15.261445,13.1090765,jupiter
-5.863866,-18.562975,abstain
-33.437275,-38.72417,silas
-10.604317,-20.509895,greeting
-39.67949,-54.191673,epistle
-31.439438,-40.836388,timotheus
-31.966894,-39.199665,macedonia
7.037745,-5.640522,philosophers
37.84141,5.716891,superstitious
4.003255,-15.502742,godhead
0.8864878,13.345945,italy
-22.665697,-41.507694,achaia
-32.566086,-39.144592,ephesus
-21.644028,-38.535656,apollos
0.7713467,-2.8343532,arts
36.70109,37.020428,diana
12.706514,-10.907227,shunned
-23.392717,31.176596,sailing
-18.54641,44.441635,aboard
2.3399386,13.161213,roman
33.219883,41.904198,felix
0.28613687,-47.631027,temperance
-29.471174,-45.076427,festus
-29.428198,-45.092216,agrippa
16.413193,6.4888344,superstition
3.8899517,17.85533,voyage
-24.465643,26.101637,fathoms
-17.705036,3.076652,anchors
16.135756,-43.42647,publius
-39.364025,-54.355724,apostle
-19.554485,7.321123,invisible
-19.686869,-42.397224,revelation
-6.2058153,-38.18637,uncircumcision
-1.5922568,-13.344835,access
-7.016059,-29.265932,disobedience
-12.669316,23.693031,motions
-5.590717,-23.435051,carnal
-7.563255,0.26290545,spain
-6.5034485,30.551493,spectacle
-7.296029,-20.244143,followers
0.8402685,-2.0100996,governments
22.222631,37.94739,childish
-31.621275,14.305696,celestial
-28.111904,-40.523388,timothy
-22.751862,-41.257088,titus
5.2950983,-11.358919,infidel
24.848135,-6.0344977,experiment
-4.146464,-7.265151,chaste
4.002556,2.2651684,perils
15.326306,-39.498676,countrymen
1.5997937,-2.3596945,traditions
-17.95657,10.805582,elements
4.0978513,2.1915905,vocation
-8.574865,-4.2767215,hymns
-18.57837,12.45306,conflict
10.295585,8.18582,consist
2.9149477,6.3998246,archangel
1.1617733,-1.9848588,fables
-9.475626,-1.9630681,lawless
-28.534416,13.917102,immortal
0.23104131,-47.73775,godliness
-5.32848,-6.7064714,adorn
6.23604,-10.808862,shun
1.851698,19.500092,perilous
15.96114,-44.554188,traitors
-6.738277,13.214096,bellies
4.887706,9.031316,sundry
-21.508844,39.187862,anchor
-19.16818,33.256435,bits
-18.293722,43.423897,helm
-11.046205,36.693893,devilish
2.7832847,-14.183994,supreme
13.010513,-28.696404,ensue
2.8943157,2.9588952,authorities
7.9710813,-13.511589,brute
-3.330744,-39.919537,overcometh
4.4010124,-14.721391,malicious
-14.737446,-15.793873,seals
2.675052,-9.032579,conquer
-23.65932,9.1437235,bottomless
-36.7659,19.684765,shapes
0.22649151,-8.256561,woes
-12.428257,20.028887,harpers
-3.8684428,-2.707266,martyrs
-23.704407,19.430069,slaves
-0.37942335,-14.531726,omnipotent
-35.46057,27.61593,transparent
-8.92173,8.7703905,thel
-21.927488,20.092619,rural
-41.082443,27.71321,morn
-18.549694,18.139694,echoing
-40.3914,25.308668,o_er
-30.920424,3.2570612,vales
-38.871677,20.394022,southern
-18.329039,21.217102,cradle
-8.771495,9.652941,robin
-5.295329,9.754394,sobbing
27.225843,47.500843,sweeper
-30.428736,23.291162,chimneys
23.713146,33.214733,sweepers
18.067623,51.235985,jack
-22.368898,22.617012,coffins
30.539131,44.568882,susan
-22.66691,16.645922,chorus
-9.903814,41.23627,brows
-27.742716,10.439874,clime
16.213345,20.09933,turk
22.50437,-40.738235,twas
-37.086086,33.28509,dome
-16.556192,12.327698,bower
-13.824095,9.641284,graze
-10.10291,43.63205,mane
15.950907,48.59742,nightingale
-7.077634,6.5402637,methought
-33.64482,32.953808,tangle
-34.485954,38.38183,spray
-6.2068243,-2.1587312,bard
-33.896523,23.381126,starry
-37.516018,29.667141,dewy
-30.246124,25.193325,watery
-15.77165,12.691057,prophetic
-5.2495427,38.755302,frowning
-6.2383127,40.40448,shriek
-12.554181,41.895344,brushed
24.30397,-41.977703,ne
-36.57018,31.748987,rosy
23.586609,49.196747,tiger
-5.361382,16.666433,twist
-2.5194163,43.774376,grasp
-16.589518,13.509398,shrouded
-11.8461275,-7.390584,threat
19.74132,-44.741028,writ
6.0630355,27.910723,alehouse
0.51013714,24.357899,ale
12.656591,24.096186,dame
-8.365433,7.7636576,ban
-13.080433,5.123867,hapless
-16.837317,42.98899,hearse
-27.716948,10.457564,spreads
21.970272,45.39671,caterpillar
-27.989798,48.39712,leapt
-23.267431,6.7136626,fiend
2.343096,-16.620867,foe
-17.177523,54.74863,shirt
20.065563,32.66015,schoolboy
-10.498278,13.342157,sings
-34.979855,36.545753,drooping
-21.791458,32.81171,dreary
-31.073656,14.044332,mould
-30.475122,35.009327,forge
-18.926607,9.879727,seraphim
-9.314271,33.75592,butterfly
-3.4170074,-1.1989536,peaceful
-36.59083,22.053877,milky
-38.292454,12.462541,crops
-29.801964,35.65222,steed
-34.33612,21.920797,verdant
-35.09988,29.074144,hovering
-36.219917,12.613812,warbling
-12.374284,37.78752,rais
-15.699795,24.735128,terrific
-36.103798,35.794334,glistening
15.568806,-1.5009246,rhyme
-15.490692,5.168265,sleeps
7.80298,38.0052,tulip
-4.437447,40.303276,tap
-38.532635,26.325384,rustling
-4.2738123,12.837565,wee
7.9394035,39.813396,crack
24.435001,-41.349262,doo
-6.083662,38.174778,fiercely
-38.0174,29.718504,rays
-5.9654064,49.817833,tiny
-45.102634,23.222946,ocean
-15.069661,46.691235,big
-31.88746,18.197794,majestic
-31.607836,16.292032,animals
23.78526,33.114838,duck
25.644455,27.216055,hadn
24.209896,29.966127,chocolate
26.200758,28.494883,couldn_t
0.98854905,26.320532,roadside
26.26422,28.47414,didn_t
8.614041,39.1541,snap
-13.347626,28.305048,jungle
29.708246,34.162354,jackal
12.149584,22.538177,b
13.204846,21.918419,pooh
21.598072,50.933453,little_jackal
18.394642,39.1268,growled
25.811962,29.308596,wasn_t
21.93145,49.07439,cat
-36.955433,31.06215,overhead
18.180317,51.39873,rollaround
-4.809838,50.91918,trundle
21.006441,49.807503,funny
17.86319,42.938198,vane
-6.5948396,29.182463,startling
-0.85705745,36.98055,steered
-8.652824,13.744315,steer
-8.418858,50.537758,picked
18.059635,51.967304,rabbit
-16.03828,45.505035,elephant
-2.6482623,29.611639,biggest
-21.088228,14.067724,drum
24.374393,35.729412,"----"""
-10.456054,49.159283,tightly
-14.762478,37.48655,tremendous
22.873394,31.4448,""";"
-28.415794,45.171165,sliding
-30.865932,45.307217,dived
-6.527988,48.091755,slipping
-33.07001,33.226997,surf
-21.099733,24.47339,spanish
7.0183406,38.293224,shell
-2.9144437,56.411846,hoppity
-20.127977,32.482235,sentry
-28.101797,12.122978,icy
-21.93647,14.749602,rattle
-30.972912,36.23825,blades
-33.37817,14.690361,fragrant
-23.221508,15.872518,shouts
29.836374,16.143087,fairies
-23.921795,27.3626,rocky
27.509762,-34.621517,wits
15.405629,5.1837955,adventures
-6.169169,49.736267,shiny
-6.132217,49.806084,acorn
25.857718,29.318563,isn_t
8.766273,22.980646,cooked
-9.3103075,49.026783,apron
-17.992294,34.827137,perched
-7.405086,49.58255,perch
-28.546625,44.58351,splash
-8.458677,14.569578,thump
21.797934,-41.737797,bin
-35.815796,30.718721,din
-26.340134,25.613731,track
-21.486074,17.961597,hides
23.283115,48.66143,epaminondas
23.262167,48.625957,mammy
-13.084837,45.83908,truck
15.027488,28.313412,villagers
21.923096,28.193777,fun
20.905138,50.62229,frog
-29.005384,18.575487,swamp
-19.805016,-13.884508,jove
-19.479399,27.553205,pond
10.705096,27.4221,eel
-31.49391,28.027788,swimming
21.17204,31.589859,alligator
-27.420944,29.131418,crabs
21.52305,31.317091,crab
-23.44358,42.109837,lashed
-2.9125872,49.541737,snapped
-12.299183,47.52105,sticking
-30.952238,31.367592,bubbles
-27.818922,44.72698,crawled
-28.458467,46.029957,dragged
27.30679,28.949541,doesn_t
-25.967619,37.999245,piled
-5.6869607,36.71249,smoked
8.751937,41.864864,larks
-33.149757,22.835278,shadowy
-17.071846,21.805948,splendid
29.994131,-10.343183,godmother
14.569369,28.134663,someone
21.71476,28.359459,jolly
-5.2631693,0.95860475,europe
-2.1244473,-2.65294,america
27.428782,26.0818,maybe
8.337634,13.344796,france
-3.8481424,39.961678,woke
14.140052,3.9469764,experiences
15.760033,14.911345,text
-5.9242196,4.540893,memories
11.539793,35.323597,_the
-27.889809,48.690887,swung
-24.934137,42.743225,tub
-36.076717,36.38303,floating
-21.651438,21.52936,hospital
1.081334,24.310383,babies
18.974045,48.584213,elsa
1.4657038,39.458973,shoemaker
28.192383,17.68112,customer
-16.594105,30.55415,pairs
-1.3958752,40.648067,commenced
-17.803673,55.040604,trousers
21.117996,51.689384,otter
-4.3302765,14.955293,trod
-30.609877,41.941772,trailing
-12.608236,47.100624,pike
23.45657,48.968956,brahmin
-29.000303,45.677017,swam
16.493647,35.11484,crazy
-29.11549,23.377932,gulls
-27.069601,20.764486,pioneers
-41.69734,19.84653,mississippi
-22.234373,26.73425,central
-41.918434,19.768991,inland
-22.205809,23.056114,dug
-30.672503,21.107437,vegetables
-32.003067,23.592634,shoots
-28.039331,24.060665,crickets
-37.31963,20.31376,swarming
-29.659716,28.38048,crawling
-34.65686,32.99929,streaming
-38.614216,25.414211,flapping
-23.059546,29.802393,circled
-6.187849,40.143513,shrill
-1.0473212,43.212746,weaving
3.1532366,-2.155001,schools
15.94327,48.590725,emperor
10.899675,30.361555,courtiers
-10.383432,8.23067,tunes
-5.897438,40.237873,whistle
16.613398,23.296534,r
18.946108,48.586044,margery
8.9267025,23.26686,plum
19.764906,21.872566,salad
-27.762922,28.990807,lettuce
-6.274033,18.171864,wider
26.404604,28.55336,wouldn_t
-24.397509,29.831648,ploughed
-17.299946,33.924618,platform
-29.849598,38.663445,curved
-12.269813,46.12011,rake
-26.53961,27.1518,ploughing
-11.984197,51.883255,spade
-35.423527,45.055004,inches
-12.709403,2.0060987,hoe
21.19563,44.759583,father_brown
-15.282739,28.487825,shallow
-14.235992,41.43392,faintly
-29.461641,37.74778,wrinkled
-7.933439,39.650593,twinkle
-15.639939,5.312652,shines
13.282871,31.706736,sicily
18.11878,16.750872,legend
-9.140111,1.7648331,chanting
-26.723879,45.47933,peering
-33.56036,30.259491,fluttering
13.533009,31.589731,jester
-10.819507,36.748077,ape
-26.530785,19.545576,procession
-23.59828,19.598064,trains
25.447374,32.865196,madman
-19.585531,28.582285,cathedral
-10.685779,40.23728,throbbing
-9.000594,26.276743,absorbed
-2.7158916,28.442444,statue
-37.790573,37.148933,bronze
11.355553,8.308046,artistic
23.42289,-5.7064037,flaw
-16.175522,36.22267,hammered
-9.204247,35.745575,cherry
-38.578117,33.755615,dazzling
-34.613518,22.05337,roses
-5.0683346,13.344879,prick
14.387441,31.681393,zelia
1.2973725,15.157588,monster
-21.63542,48.50083,gazed
25.545631,21.895994,poisoned
-41.993862,19.84917,eastern
-2.3304517,33.822422,hermit
-12.454597,43.00074,beak
18.734177,-41.970375,bleed
-21.924208,24.562891,digging
-9.782821,45.136337,leans
-1.7429609,27.511293,wears
-26.994852,22.998299,monument
13.639623,29.373047,asylum
35.1625,12.992778,customers
-34.579636,26.452652,steam
-14.614526,35.614483,dagda
-37.632698,20.301437,mines
0.7979011,-0.9323689,legends
-37.727898,37.376247,metal
-10.320025,40.59767,magic
28.553785,30.842728,comrade
20.51223,26.971552,tailor
-7.189505,46.019394,peg
29.516397,10.988551,remarked
-34.168484,-26.175644,frode
-15.6116495,13.595104,pitiless
-22.550308,17.866499,tramp
-30.068819,44.01302,crash
-35.532784,34.115387,gleamed
-10.013574,44.675472,stride
13.219385,28.214682,lunch
-29.895668,23.43027,sleepers
-15.971902,34.367714,bony
-5.2925987,37.962753,slower
-9.002601,44.565506,grasped
-4.012558,24.964436,animal
-17.828907,14.24913,ray
-36.60342,38.14558,gigantic
-31.895884,42.473766,waving
-27.792398,23.4544,clang
-26.567396,44.669216,striding
15.137526,24.803564,challenge
-28.247963,19.860104,processions
-13.542964,28.368729,peasant
14.454479,31.178654,clown
15.051834,39.315105,grin
-26.912493,24.046684,hut
15.658435,35.722656,everyone
21.888731,46.080357,timidly
-11.348102,17.193546,cells
13.934294,31.288612,gottlieb
-23.63205,42.527275,loaded
-36.814983,31.21071,silvery
-38.25017,30.638083,blazing
-4.309529,-5.4475274,sire
-9.192465,40.91058,flashed
-10.55721,27.511398,vivid
-38.44754,36.13195,violet
-11.6598,33.074364,flashes
-33.38844,32.530243,splashed
-28.315742,46.08016,slid
-25.554777,25.448872,homeward
20.850674,52.52224,buster_bear
-6.8440228,46.745956,yawned
20.057993,53.086285,green_forest
19.713892,52.215008,sammy
19.53304,52.171658,jay
-32.209103,44.488728,screaming
15.65913,33.139793,grinned
20.73748,52.48695,buster
18.916485,52.567543,chatterer
18.737246,52.641827,squirrel
19.719398,52.088276,blacky
19.694004,54.91257,trout
18.741375,27.748257,fisherman
21.117859,51.860764,little_joe
20.614765,51.733486,billy
20.631474,51.733803,mink
20.93315,52.654194,farmer_brown
7.339182,-1.9581844,neighbors
18.546968,22.88591,rum
19.704237,42.144344,mildly
25.946156,34.66477,retorted
-31.975061,21.87892,breezes
-14.969275,45.441933,whistling
19.374626,49.96947,footprint
13.662239,45.502728,excitement
-24.510983,27.199812,tracks
18.37845,51.71856,reddy
-5.3548803,38.901096,glared
30.201794,31.116913,caw
17.47085,25.737411,toad
-6.039823,50.353325,pail
25.312302,27.29078,hasn
-8.248779,6.887863,gasp
-31.884039,22.111944,lonesome
17.617537,22.742916,berry
30.316769,30.6518,um
30.326206,27.810825,pie
-5.993063,47.49891,peered
20.940945,17.022942,raspberries
-13.191356,35.721302,sheer
0.043044485,41.905506,legged
-5.5853543,32.1406,blinked
-14.927867,43.015892,tipped
17.449919,35.491062,philosopher
22.70375,46.779312,alice
15.473718,39.303894,sleepy
22.016813,29.85729,daisy
-15.568301,42.694427,picking
-0.30303833,20.604694,latitude
-0.45150068,20.66455,longitude
7.1526756,18.008707,australia
13.690303,10.154391,dreamy
-19.149992,55.547756,whiskers
-25.33407,48.129524,doorway
-10.931139,35.076363,telescope
-8.810353,33.89573,turkey
22.121643,46.549694,duchess
-11.987781,31.928005,savage
8.314735,13.4701185,paris
-16.770655,54.79493,chin
-16.590256,39.758156,railway
-24.273691,41.704975,wooden
-21.923248,38.19995,spades
18.59593,15.241272,grammar
27.594034,26.393606,daresay
4.156304,-11.462417,conqueror
-38.28901,35.56776,curly
-9.937248,41.04537,fur
16.724855,24.21238,sulky
-1.9195896,51.49975,hurriedly
23.456575,42.05879,jury
31.462976,27.202745,shouldn
25.597826,32.80901,coward
-2.375267,35.29883,slate
7.249312,36.768406,brandy
25.628347,35.998672,sternly
-8.83738,9.529771,sage
-7.155144,15.541306,dive
6.6714697,37.294224,pig
6.3389587,38.13146,pepper
14.291189,27.18763,sneezing
11.234626,41.7191,grinning
-14.22494,32.383877,axis
29.242836,29.07761,sneezes
-31.45183,42.555058,tossing
-5.415686,51.98415,flinging
-30.12791,44.234844,engine
23.143276,47.932026,hatter
23.069983,46.400562,dormouse
-11.46575,47.99392,elbows
22.539448,42.73162,gloomily
2.363226,-8.117026,pinch
-5.617133,36.05168,yawning
29.207212,-16.536905,vote
30.194973,27.067076,eh
-28.080135,48.427082,flung
-30.176476,38.38313,oblong
19.053295,33.82458,idiot
20.907232,18.856886,hedgehog
23.166714,46.268337,mock_turtle
-16.486065,52.233383,waist
3.730424,5.8062387,linked
23.09628,46.241337,gryphon
20.269314,18.244766,arithmetic
-21.227242,41.240604,coils
21.145369,20.227793,lobster
20.319681,12.735458,porpoise
-16.97328,52.552387,belt
-11.139303,36.88322,parchment
-13.955502,54.890656,wig
-10.742316,11.341248,shifting
18.529911,-14.988219,squeeze
-23.785597,41.235306,canvas
41.287987,26.371708,applause
-30.068565,25.389666,globe
-23.32821,43.751198,downwards
28.030989,-12.780023,signifies
13.555043,48.119152,clapping
4.6936107,-4.387807,atom
-4.0465364,41.376457,choking
20.124289,44.935665,professor
17.41635,35.567745,machine
-32.18033,19.021463,fantastic
3.755077,-1.66552,evolution
8.537052,-5.501648,eternally
20.778528,20.461578,nightmare
-0.4527556,17.079975,tools
-9.175578,51.56924,revolver
32.908936,41.863552,corkscrew
-2.1884313,18.399755,monk
20.69055,-0.031838104,civilization
-0.34901085,-2.1021388,religions
18.05086,2.146458,symbol
5.351512,-2.493813,universe
-4.8227997,-2.509869,progeny
18.457542,2.1616988,morbid
-23.599382,47.95102,erect
-35.25418,27.657244,haze
-39.472115,28.92179,orb
-16.033634,9.67703,planet
-16.812449,37.149864,buoy
-33.63346,34.44884,leaden
-11.67668,30.129868,unearthly
-36.526676,26.494844,fog
-35.60414,22.91708,dense
-3.634475,26.525019,combination
-36.120453,27.925547,mists
-5.5152807,36.08936,stark
-14.771577,12.536253,element
-15.281132,23.499311,barbaric
-7.3766937,19.693098,rounded
24.71762,-4.8307514,christianity
9.610998,14.703098,catholic
-28.392849,19.837246,interminable
8.979518,6.8694935,literal
20.237652,4.2895403,practical
22.987381,42.0884,grimly
-19.084986,27.959822,ludgate
18.600996,2.9516127,paradox
-4.060886,3.5988257,brains
19.497574,0.49961838,physical
11.133797,8.5513315,sanity
-15.612372,13.477866,elemental
-4.346289,-14.682698,victorious
-5.386771,2.5322278,defeated
-11.593625,30.586512,stillness
-2.8672533,14.830792,map
-19.15577,55.386734,moustache
-30.952036,22.887682,float
-2.7499487,-11.364346,noblest
-0.5669228,-3.1002061,heroes
-19.668737,34.440292,awaiting
-39.427834,27.99413,sunset
-41.35041,32.556335,cherubim
-32.009743,19.184843,masses
-25.50587,41.60779,hurled
31.234432,27.188387,aren
-24.142626,29.55794,trail
30.081993,16.279797,buns
-10.699888,21.733126,mob
22.350346,25.50112,police
-5.9713745,32.153904,dazed
-3.9864845,44.06518,smashed
9.360428,20.425915,constable
-28.0512,17.736471,turbulent
11.555123,35.29986,atheist_
11.683459,35.260483,editor
-23.793108,45.043583,uplifted
20.385473,7.4940495,scotchman
19.412674,45.538116,turnbull
0.8123302,-1.9543158,artists
18.806667,43.766056,highlander
19.50608,45.354214,evan
19.414013,45.54318,macian
3.0225797,23.36757,fleet
22.054754,0.32008988,historical
20.369255,2.10269,supernatural
-28.55851,23.137344,debris
19.743185,19.659111,victoria
-31.30822,21.734594,highland
1.8579583,20.20533,capture
9.363885,19.27216,selected
26.152592,35.093872,atheist
2.373841,-14.291639,deity
13.688254,29.405058,lunatic
-17.617306,27.286871,lone
-0.9430388,17.818413,policemen
-15.70446,24.754145,ponderous
12.571929,31.236216,shopkeeper
1.9386996,1.8926289,types
16.274345,41.204945,cumberland
-26.918951,39.510677,parallel
19.919249,2.5254824,conceivable
8.726714,43.695065,coin
10.387693,15.39681,"""."
-0.8940774,47.14798,pistol
-20.046179,12.761254,bubble
-6.265475,32.81303,stunned
19.845177,9.546763,phrases
6.4612865,15.968422,accidents
22.52172,25.591125,duel
-16.336712,14.9226,ghastly
-14.365866,42.958534,greasy
12.0734,7.95614,type
17.511047,37.03242,scotch
-7.9083157,46.68523,gag
-11.566581,45.910862,cigarette
-12.810457,17.585136,vitality
-16.728748,6.474892,infernal
-1.6880591,48.21802,opponent
-10.0643,11.285464,murderous
-8.521685,46.115795,thrusting
19.693214,8.607209,mechanical
-4.2269273,30.194212,cabman
-23.620811,18.481789,superb
-9.09101,29.239716,glimmering
17.590866,41.56596,policeman
1.8868862,-4.690993,realities
13.143769,10.621309,conventional
21.164354,9.443414,practically
-24.274887,15.954584,comrades
-8.66211,52.158382,cigar
22.78806,-5.4704294,exists
17.822279,42.921474,wilkinson
2.7260842,-4.821742,democratic
11.198341,16.001532,incident
-24.028526,41.61902,inserted
-9.05069,28.634922,colourless
9.903377,19.89439,announcement
0.24576782,13.105617,sub
-23.69862,39.39667,simultaneously
-5.740397,27.2571,comic
-3.79655,25.719564,costume
8.11293,14.059319,british
16.536905,33.859955,detective
3.2375247,29.997688,heading
-5.82034,35.56138,tube
-15.095032,48.51058,split
-5.69711,25.611189,vaguely
7.0579195,2.553586,largely
-0.041262005,16.727804,chinese
0.17435196,-2.2165592,democracy
5.46806,-1.4996228,average
-3.4142017,0.6204178,heroic
-13.80209,44.246784,omnibus
14.5479555,20.19055,revolutionary
-39.128727,27.361784,sunrise
-14.212836,14.07304,mystical
-10.744351,16.675217,elephants
-20.549557,23.971745,litter
2.7735558,-0.47964227,anarchy
26.22954,29.207527,anyhow
-28.705969,44.714626,plunging
15.301989,-13.692299,criminals
-5.095513,0.83728564,africa
-37.71095,31.989944,sunlight
8.000908,18.307764,pagan
18.614254,39.76233,placidly
-9.422659,7.1495132,despairing
-5.273734,31.913448,bewilderment
11.319864,-19.387365,sane
-35.274387,36.511776,curling
17.693167,-40.155243,natures
-17.05945,40.369476,plane
14.422425,8.673791,elaborate
-27.075048,16.312809,mystic
-21.155645,8.299438,abyss
-24.431837,36.54064,swing
17.201345,-42.78291,hamlets
-3.4867573,6.352444,lunatics
-14.34675,41.538254,unmistakable
-20.509827,41.48738,hoisted
-4.3684793,52.31317,strolled
-31.630726,38.136856,stained
-9.362766,19.133951,echo
-24.91368,47.964584,tilted
4.5507054,-8.219334,foil
-7.12855,33.52306,temporarily
9.6503525,18.212002,indirectly
10.404846,10.74194,typical
16.01979,-41.120396,adore
11.729789,21.056574,prints
-6.694139,9.528146,ominous
-28.501297,20.504915,oriental
-12.47342,45.374573,negro
-33.39109,29.984087,humming
-24.12329,43.605457,prow
-36.64145,22.106045,liquid
-39.91848,19.139994,continent
1.2549092,16.300007,commerce
-17.239147,25.667881,continuous
14.509994,45.006958,strained
-26.720001,44.440304,bounding
14.0271845,41.018444,ex
-35.935226,29.313303,slanting
25.415913,-41.681778,damn
-12.2545185,49.581696,pewter
-22.896631,33.935516,tavern
16.195105,37.37694,monotonous
20.60352,33.34619,humorous
-23.469374,46.02676,strides
-2.8249714,28.444435,rustic
-14.349601,32.28987,vibrating
-24.141483,19.113369,primitive
-39.19504,22.827875,pines
3.5819066,31.823463,bruno
-27.311356,16.334852,electric
30.452744,42.33037,carlo
5.96151,1.0388876,ideal
-7.1564226,23.58835,baffling
-14.663416,14.447657,formless
4.010822,31.81315,motor
-6.3233852,48.334988,chauffeur
-6.5661573,27.893684,profile
-13.978432,39.551426,menacing
-9.505231,6.1428466,melodious
-24.119501,32.05078,sullen
-17.229668,6.6188874,aspiring
-23.618727,43.267548,swaying
4.547042,18.80789,captured
16.739338,16.274662,arrest
-15.747797,22.114365,machinery
-2.4330375,-0.3838882,wrongs
-38.144848,33.190838,towering
-7.0787034,26.649193,tragic
-29.705462,28.031233,hangs
-23.718761,44.163067,steering
22.831335,41.705315,sergeant
-13.275404,13.12465,stung
5.3753147,2.73172,arrogant
24.567936,-4.1137266,obvious
19.484055,21.570759,nowadays
-16.406155,13.884868,drama
3.2363646,12.354039,toy
-14.776555,35.68385,thundering
-29.442352,21.623957,buffalo
-9.073363,25.200752,grotesque
-34.1326,27.568762,phantom
-38.48139,27.089964,daybreak
-39.305862,30.727451,lustrous
-32.78314,38.275238,explosion
0.91646224,-1.9947293,creeds
8.316301,8.328143,inhuman
-18.449173,16.700212,masculine
-3.207702,43.157944,biting
-34.6201,32.329475,grassy
-28.01661,48.276096,strode
10.448984,8.005978,architecture
-12.843455,42.87309,drab
-7.4366484,21.736023,spectators
-1.7699881,26.351274,load
-11.723743,36.87071,crest
4.0181146,14.399314,centuries
-27.063148,23.01388,promontory
-9.594723,17.914911,ironical
-38.76179,19.563906,teeming
-32.344913,19.645918,tropical
-28.5562,24.55609,seaweed
-28.947615,35.80828,hips
-12.708011,13.844418,grim
2.2228756,15.926477,skeleton
16.966665,21.779644,hurrah
3.1166673,-8.018092,le
7.9079747,21.838367,louis
-12.456025,13.941669,apparition
23.142542,40.891277,reflectively
-29.444897,23.923506,shoals
-32.26533,26.70672,cannon
-1.226544,24.988653,twin
15.286141,35.219353,durand
7.99255,20.72453,villa
16.826126,45.156578,madeleine
8.750115,-3.2106087,personality
-12.750569,16.088663,casual
2.0850592,3.1326318,peasants
14.971848,35.167526,camille
17.491573,38.68468,bert
18.385386,-37.1218,pious
-19.211348,40.137207,squall
18.667212,44.12413,gregory
-17.570309,55.679665,frock
-25.834661,40.513985,spout
-28.045794,33.98455,nimble
23.554417,32.74894,bullet
-6.484879,25.150982,semi
-36.18886,24.536089,guns
4.2426214,-4.2101135,fable
-3.294431,26.925364,mask
-10.624766,33.418175,massive
-19.326015,39.227276,wrecked
1.4497429,24.130314,selling
30.421478,37.544647,englishman
22.719627,26.20263,yacht
-23.578718,43.323914,bowsprit
-21.131538,27.03982,pirates
-18.812517,32.50947,boxes
8.664647,39.085594,champagne
30.867935,19.622347,cigars
-6.5514927,23.700972,tragedy
3.5375574,38.179928,tobacco
-1.6748313,18.509916,nigger
7.8607445,17.935518,chart
-28.35106,25.366488,barred
-27.421782,40.45793,horizontal
-2.707513,1.9976083,knights
6.067047,-0.14815456,whiteness
-28.45817,40.22742,sunlit
-16.4203,7.6813736,regal
